zpid,streetAddress,zipcode,city,state,latitude,longitude,price,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,listing_sub_type,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,timeOnZillow,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,isShowcaseListing,has_heating,has_cooling,year_built,list_price,sold_price,price_change,list_date,sold_date,time_on_market
250838590,2925 Henley Ln,60540,Naperville,IL,41.752434,-88.20415,438000,1764921600000,3,2,1943,TOWNHOUSE,RECENTLY_SOLD,2,False,False,437700,3243,{},False,False,RECENTLY_SOLD,438000,199539000,True,False,False,USD,USA,124940,False,True,True,2016,445000,438000,-7000,2025-10-17 00:00:00,2025-12-05 00:00:00,49
253422867,7620 Garden Ln,60458,Justice,IL,41.75125,-87.84719,575000,1764921600000,3,4,2650,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,599600,4066,{},False,False,RECENTLY_SOLD,575000,199539000,True,False,False,USD,USA,7890,False,True,True,2025,599900,575000,-24900,2025-10-23 00:00:00,2025-12-05 00:00:00,43
295488728,16305 Allen Ave,62675,Petersburg,IL,39.992817,-89.8344,20250,1764921600000,1,2,1000,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,,987,{},False,False,RECENTLY_SOLD,20250,199539000,True,False,False,USD,USA,71031,False,True,,1950,60000,20250,-39750,2025-08-08 00:00:00,2025-12-05 00:00:00,119
304036236,116 Bridgeport Dr,62067,Moro,IL,38.930107,-89.9882,271000,1764921600000,2,2,1273,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,,1641,{},False,False,RECENTLY_SOLD,271000,199539000,True,False,False,USD,USA,1110,False,True,True,2025,273000,271000,-2000,2025-08-15 00:00:00,2025-12-05 00:00:00,112
306329524,1302 N Bell Ave,60622,Chicago,IL,41.90509,-87.68377,1580000,1764921600000,5,5,4200,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,1691300,8093,{},False,False,RECENTLY_SOLD,1580000,199539000,True,False,False,USD,USA,1206250,False,True,True,2017,1699000,1580000,-119000,2025-10-20 00:00:00,2025-12-05 00:00:00,46
306333835,36 N Carpenter St APT 2N,60607,Chicago,IL,41.882698,-87.65382,1460000,1764921600000,3,3,2200,CONDO,RECENTLY_SOLD,2,False,False,1476400,7248,{},False,False,RECENTLY_SOLD,1460000,199539000,True,False,False,USD,USA,1125010,False,True,True,2018,1499900,1460000,-39900,2025-10-14 00:00:00,2025-12-05 00:00:00,52
328605927,121 Argenta Dr,62703,Springfield,IL,39.740566,-89.6568,279900,1764921600000,2,3,1610,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,279900,2093,{},False,False,RECENTLY_SOLD,279900,199539000,True,False,False,USD,USA,27225,False,True,True,2025,279900,279900,0,2025-10-31 00:00:00,2025-12-05 00:00:00,35
332927731,4516 N Sheridan Rd,60640,Chicago,IL,41.96403,-87.6552,1050000,1764921600000,4,8,5000,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,1170300,5127,{},False,False,RECENTLY_SOLD,1050000,199539000,True,False,False,USD,USA,1136000,False,True,False,1905,1175000,1050000,-125000,2025-09-08 00:00:00,2025-12-05 00:00:00,88
345078149,626 S 14th Ave,60153,Maywood,IL,41.881264,-87.8505,479000,1764921600000,4,4,2875,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,480600,,{},False,False,RECENTLY_SOLD,479000,199539000,True,False,False,USD,USA,,False,True,True,,479000,479000,0,2025-08-28 00:00:00,2025-12-05 00:00:00,99
348187417,2737 W Congress Pkwy,60612,Chicago,IL,41.874588,-87.695145,240000,1764921600000,6,10,,MULTI_FAMILY,RECENTLY_SOLD,2,False,False,,,{},False,False,RECENTLY_SOLD,240000,199539000,True,False,False,USD,USA,,False,True,,1901,249900,240000,-9900,2025-09-23 00:00:00,2025-12-05 00:00:00,73
441035186,1329 W Nelson St,60657,Chicago,IL,41.93679,-87.66244,1060000,1764921600000,3,4,,MULTI_FAMILY,RECENTLY_SOLD,2,False,False,853500,,{},False,False,RECENTLY_SOLD,1060000,199539000,True,False,False,USD,USA,800000,False,True,,1888,825000,1060000,235000,2025-10-15 00:00:00,2025-12-05 00:00:00,51
441057597,1820 Gunderson Ave,60402,Berwyn,IL,41.855396,-87.78648,710000,1764921600000,3,9,,MULTI_FAMILY,RECENTLY_SOLD,2,False,False,719800,,{},False,False,RECENTLY_SOLD,710000,199539000,True,False,False,USD,USA,360000,False,True,,1928,749000,710000,-39000,2025-10-08 00:00:00,2025-12-05 00:00:00,58
441101247,6039 S Carpenter St,60621,Chicago,IL,41.784023,-87.65063,272000,1764921600000,2,9,,MULTI_FAMILY,RECENTLY_SOLD,2,False,False,272900,,{},False,False,RECENTLY_SOLD,272000,199539000,True,False,False,USD,USA,34990,False,True,,1895,274900,272000,-2900,2025-10-28 00:00:00,2025-12-05 00:00:00,38
441114026,6737 W Lloyd Dr,60482,Worth,IL,41.69129,-87.78833,579000,1764921600000,4,8,,MULTI_FAMILY,RECENTLY_SOLD,2,False,False,567500,,{},False,False,RECENTLY_SOLD,579000,199539000,True,False,False,USD,USA,479990,False,True,,1961,620000,579000,-41000,2025-06-25 00:00:00,2025-12-05 00:00:00,163
442036254,2803 Autumn Ridge Ct,60046,Lindenhurst,IL,,,476186,1764921600000,2,2,1963,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,465700,,{},False,False,RECENTLY_SOLD,476186,199539000,True,False,False,USD,USA,,False,True,True,2025,373990,476186,102196,2024-10-25 00:00:00,2025-12-05 00:00:00,406
442781450,572 N Knox Highway 26 Rd,61401,Galesburg,IL,40.873165,-90.34177,335000,1764921600000,3,4,3015,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,333300,,{},False,False,RECENTLY_SOLD,335000,199539000,True,False,False,USD,USA,,False,True,True,2001,379000,335000,-44000,2025-06-28 00:00:00,2025-12-05 00:00:00,160
443797251,2936 Hoover St,62703,Springfield,IL,39.761646,-89.63018,69900,1764921600000,1,2,950,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,,,{},False,False,RECENTLY_SOLD,69900,199539000,True,False,False,USD,USA,,False,True,True,,69900,69900,0,2025-10-03 00:00:00,2025-12-05 00:00:00,63
444484243,222 S Wrightsman St,62690,Virden,IL,39.49925,-89.77616,149900,1764921600000,2,3,1550,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,148000,,{},False,False,RECENTLY_SOLD,149900,199539000,True,False,False,USD,USA,,False,True,True,,149900,149900,0,2025-10-24 00:00:00,2025-12-05 00:00:00,42
444669652,12154 Pear Tree Way,60585,Plainfield,IL,41.661198,-88.20886,475000,1764921600000,3,3,2354,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,487200,,{},False,False,RECENTLY_SOLD,475000,199876000,True,False,False,USD,USA,,False,True,True,2000,495000,475000,-20000,2025-10-10 00:00:00,2025-12-05 00:00:00,56
444712787,16921 S Ingleside Ave,60473,South Holland,IL,,,289900,1764921600000,3,3,1744,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,285600,,{},False,False,RECENTLY_SOLD,289900,199876000,True,False,False,USD,USA,,False,True,True,1965,314900,289900,-25000,2025-07-25 00:00:00,2025-12-05 00:00:00,133
444791190,7810 S Lockwood Ave,60459,Burbank,IL,,,460000,1764921600000,3,4,3106,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,459900,,{},False,False,RECENTLY_SOLD,460000,199876000,True,False,False,USD,USA,,False,True,True,1995,489000,460000,-29000,2025-09-19 00:00:00,2025-12-05 00:00:00,77
444972243,16785 Hazelwood Dr,60586,Plainfield,IL,41.577065,-88.17817,300000,1764921600000,3,3,1686,TOWNHOUSE,RECENTLY_SOLD,2,False,False,298800,,{},False,False,RECENTLY_SOLD,300000,199876000,True,False,False,USD,USA,,False,True,True,2003,299990,300000,10,2025-10-15 00:00:00,2025-12-05 00:00:00,51
448597895,4731 N Malden St APT 3S,60640,Chicago,IL,41.968147,-87.66237,510000,1764921600000,2,2,1600,CONDO,RECENTLY_SOLD,2,False,False,527100,,{},False,False,RECENTLY_SOLD,510000,199876000,True,False,False,USD,USA,,False,True,True,1920,540000,510000,-30000,2025-10-02 00:00:00,2025-12-05 00:00:00,64
452284083,1114 Joice Ln,60060,Mundelein,IL,,,687334,1764921600000,3,5,2985,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,,,{},False,False,RECENTLY_SOLD,687334,199876000,True,False,False,USD,USA,,False,True,True,2025,650000,687334,37334,2025-05-22 00:00:00,2025-12-05 00:00:00,197
454238709,23 Meadow Dr,61856,Monticello,IL,,,403688,1764921600000,2,3,1515,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,390700,,{},False,False,RECENTLY_SOLD,403688,199876000,True,False,False,USD,USA,,False,True,True,2025,394900,403688,8788,2025-08-29 00:00:00,2025-12-05 00:00:00,98
455802669,15N022 Brier Hill Rd,60140,Hampshire,IL,42.07656,-88.48139,580000,1764921600000,2,5,4216,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,592100,,{},False,False,RECENTLY_SOLD,580000,199876000,True,False,False,USD,USA,,False,True,True,1998,619900,580000,-39900,2025-10-11 00:00:00,2025-12-05 00:00:00,55
455892290,3853 N Janssen Ave,60613,Chicago,IL,41.95222,-87.66551,700000,1764921600000,3,6,,MULTI_FAMILY,RECENTLY_SOLD,2,False,False,1002600,,{},False,False,RECENTLY_SOLD,700000,199876000,True,False,False,USD,USA,,False,True,,1893,1200000,700000,-500000,2025-08-12 00:00:00,2025-12-05 00:00:00,115
456303241,8384 N Broadway Rd,61001,Apple River,IL,42.492466,-90.09049,350000,1764921600000,3,3,2263,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,,,{},False,False,RECENTLY_SOLD,350000,199876000,True,False,False,USD,USA,,False,True,False,1981,375000,350000,-25000,2025-09-29 00:00:00,2025-12-05 00:00:00,67
456420693,604 17th Ave,61282,Silvis,IL,41.491272,-90.41979,243000,1764921600000,2,3,1201,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,244600,,{},False,False,RECENTLY_SOLD,243000,199876000,True,False,False,USD,USA,255588,False,True,True,2021,250000,243000,-7000,2025-09-08 00:00:00,2025-12-05 00:00:00,88
456644205,12676 E County Highway 14 Rd,61542,Lewistown,IL,40.397266,-90.20474,385500,1764921600000,3,3,4000,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,368700,,{},False,False,RECENTLY_SOLD,385500,199876000,True,False,False,USD,USA,,False,True,True,2004,385000,385500,500,2025-10-02 00:00:00,2025-12-05 00:00:00,64
456654682,8974 N Western Ave APT 409,60016,Des Plaines,IL,42.04227,-87.84488,180000,1764921600000,1,1,900,CONDO,RECENTLY_SOLD,2,False,False,176900,,{},False,False,RECENTLY_SOLD,180000,199876000,True,False,False,USD,USA,,False,True,True,1974,180000,180000,0,2025-10-17 00:00:00,2025-12-05 00:00:00,49
456752065,1850 N Clark St APT 2008,60614,Chicago,IL,41.916313,-87.635185,250000,1764921600000,1,1,0,CONDO,RECENTLY_SOLD,2,False,False,249100,,{},False,False,RECENTLY_SOLD,250000,199876000,True,False,False,USD,USA,,False,True,True,1969,280000,250000,-30000,2025-09-17 00:00:00,2025-12-05 00:00:00,79
457055735,2009 Buttonwood Ct,62062,Maryville,IL,38.731777,-89.932785,385000,1764921600000,3,3,2173,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,395200,,{},False,False,RECENTLY_SOLD,385000,199876000,True,False,False,USD,USA,365820,False,True,True,2022,400000,385000,-15000,2025-10-15 00:00:00,2025-12-05 00:00:00,51
457163545,247 Creekside Dr,61010,Byron,IL,,,360000,1764921600000,2,3,1758,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,364900,,{},False,False,RECENTLY_SOLD,360000,199876000,True,False,False,USD,USA,,False,True,True,2025,369900,360000,-9900,2025-10-02 00:00:00,2025-12-05 00:00:00,64
457169270,6822-6824 N Parkwood Dr,61614,Peoria,IL,40.77175,-89.64078,260000,1764921600000,4,5,2516,MULTI_FAMILY,RECENTLY_SOLD,2,False,False,272700,,{},False,False,RECENTLY_SOLD,260000,199876000,True,False,False,USD,USA,,False,True,True,1979,280000,260000,-20000,2025-10-04 00:00:00,2025-12-05 00:00:00,62
457444524,12730 S McDaniel St,60803,Alsip,IL,,,250000,1764921600000,2,4,1704,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,246700,,{},False,False,RECENTLY_SOLD,250000,199876000,True,False,False,USD,USA,,False,True,True,1958,250000,250000,0,2025-10-16 00:00:00,2025-12-05 00:00:00,50
457637705,15217 S 74th Ct,60462,Orland Park,IL,41.613583,-87.79778,250000,1764921600000,2,2,1700,TOWNHOUSE,RECENTLY_SOLD,2,False,False,250500,,{},False,False,RECENTLY_SOLD,250000,199876000,True,False,False,USD,USA,,False,True,True,1984,250000,250000,0,2025-10-27 00:00:00,2025-12-05 00:00:00,39
457644699,7141 S Peoria St,60621,Chicago,IL,41.763973,-87.646454,81000,1764921600000,2,5,,MULTI_FAMILY,RECENTLY_SOLD,2,False,False,,,{},False,False,RECENTLY_SOLD,81000,199876000,True,False,False,USD,USA,,False,True,,1888,80000,81000,1000,2025-10-23 00:00:00,2025-12-05 00:00:00,43
457672123,1716 Vine Ave,60068,Park Ridge,IL,,,405000,1764921600000,1,3,1382,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,415300,,{},False,False,RECENTLY_SOLD,405000,199876000,True,False,False,USD,USA,,False,True,True,1950,495000,405000,-90000,2025-10-24 00:00:00,2025-12-05 00:00:00,42
457685951,1245 N Rutledge St,62702,Springfield,IL,39.817875,-89.65765,194000,1764921600000,3,5,2269,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,185600,,{},False,False,RECENTLY_SOLD,194000,199876000,True,False,False,USD,USA,,False,True,True,1913,189000,194000,5000,2025-10-24 00:00:00,2025-12-05 00:00:00,42
457720251,1059 Lafayette Ct UNIT A,62234,Collinsville,IL,38.6812,-90.00649,77600,1764921600000,2,2,1178,CONDO,RECENTLY_SOLD,2,False,False,78000,,{},False,False,RECENTLY_SOLD,77600,199876000,True,False,False,USD,USA,,False,True,True,1967,79900,77600,-2300,2025-10-27 00:00:00,2025-12-05 00:00:00,39
457828614,2834 Glennview Dr,62305,Quincy,IL,39.966183,-91.41153,429900,1764921600000,4,3,3145,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,428500,,{},False,False,RECENTLY_SOLD,429900,199876000,True,False,False,USD,USA,,False,True,True,1996,429900,429900,0,2025-10-29 00:00:00,2025-12-05 00:00:00,37
458027524,2543 College Hill Cir,60173,Schaumburg,IL,42.07659,-88.06386,249900,1764921600000,2,2,1250,TOWNHOUSE,RECENTLY_SOLD,2,False,False,251500,,{},False,False,RECENTLY_SOLD,249900,199876000,True,False,False,USD,USA,,False,True,True,1986,249900,249900,0,2025-11-07 00:00:00,2025-12-05 00:00:00,28
458452835,2117-2119 Davis Dr,61008,Belvidere,IL,42.273857,-88.866936,203348,1764921600000,,,2130,MULTI_FAMILY,RECENTLY_SOLD,2,False,False,,,{},False,False,RECENTLY_SOLD,203348,199876000,True,False,False,USD,USA,,False,True,True,1969,249900,203348,-46552,2025-11-20 00:00:00,2025-12-05 00:00:00,15
2055604808,1995 Bent Grass Way,60490,Bolingbrook,IL,41.67613,-88.16086,875000,1764921600000,5,5,3600,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,883900,4600,{},False,False,RECENTLY_SOLD,875000,199876000,True,False,False,USD,USA,228915,False,True,True,2023,909000,875000,-34000,2025-10-16 00:00:00,2025-12-05 00:00:00,50
2062849961,519 S Regulators St,61068,Rochelle,IL,41.926086,-88.97109,297500,1764921600000,3,4,2440,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,299700,2435,{},False,False,RECENTLY_SOLD,297500,199876000,True,False,False,USD,USA,,False,True,True,2008,299900,297500,-2400,2025-10-10 00:00:00,2025-12-05 00:00:00,56
2063231048,2376 Southwind Blvd,60177,South Elgin,IL,,,368000,1764921600000,3,3,1894,TOWNHOUSE,RECENTLY_SOLD,2,False,False,367600,2792,{},False,False,RECENTLY_SOLD,368000,199876000,True,False,False,USD,USA,,False,True,True,2022,370000,368000,-2000,2025-10-24 00:00:00,2025-12-05 00:00:00,42
2064056175,8585 S Derinda Rd,61028,Elizabeth,IL,42.24521,-90.17098,715000,1764921600000,4,4,2890,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,,2782,{},False,False,RECENTLY_SOLD,715000,199876000,True,False,False,USD,USA,,False,True,True,1900,750000,715000,-35000,2025-10-03 00:00:00,2025-12-05 00:00:00,63
2067073480,2331 Carnation Dr UNIT 2331,60403,Crest Hill,IL,,,174250,1764921600000,2,2,894,CONDO,RECENTLY_SOLD,2,False,False,170500,1688,{},False,False,RECENTLY_SOLD,174250,200234000,True,False,False,USD,USA,,False,True,True,1979,170000,174250,4250,2025-11-04 00:00:00,2025-12-05 00:00:00,31
2067278934,701 Southland Circle Dr,61953,Tuscola,IL,39.790043,-88.2857,163000,1764921600000,1,3,1125,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,158400,1138,{},False,False,RECENTLY_SOLD,163000,200234000,True,False,False,USD,USA,,False,True,True,1956,175000,163000,-12000,2025-09-03 00:00:00,2025-12-05 00:00:00,93
2067860904,6897 Spruce Ct,60097,Wonder Lake,IL,42.35744,-88.32494,430000,1764921600000,3,4,2600,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,435700,3157,{},False,False,RECENTLY_SOLD,430000,200234000,True,False,False,USD,USA,428226,False,True,True,2021,449900,430000,-19900,2025-08-13 00:00:00,2025-12-05 00:00:00,114
2072780093,309 S Bridge St,60910,Aroma Park,IL,41.07541,-87.80646,306000,1764921600000,2,2,1692,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,336000,1707,{},False,False,RECENTLY_SOLD,306000,200234000,True,False,False,USD,USA,,False,True,True,1950,389860,306000,-83860,2025-08-27 00:00:00,2025-12-05 00:00:00,100
2074058583,820 Amelia Ct UNIT 820,60030,Grayslake,IL,,,349000,1764921600000,3,4,1880,TOWNHOUSE,RECENTLY_SOLD,2,False,False,353500,2791,{},False,False,RECENTLY_SOLD,349000,200234000,True,False,False,USD,USA,,False,True,True,2001,349000,349000,0,2025-10-23 00:00:00,2025-12-05 00:00:00,43
2074345665,1366 Inverness Dr UNIT 0,60120,Elgin,IL,,,332000,1764921600000,2,4,1530,MULTI_FAMILY,RECENTLY_SOLD,2,False,False,327800,2094,{},False,False,RECENTLY_SOLD,332000,200234000,True,False,False,USD,USA,,False,True,True,1982,325000,332000,7000,2025-10-16 00:00:00,2025-12-05 00:00:00,50
2075689356,468 Hayden Dr,62298,Waterloo,IL,38.342304,-90.1435,431855,1764921600000,2,3,1848,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,64300,2249,{},False,False,RECENTLY_SOLD,431855,200234000,True,False,False,USD,USA,1260,False,True,True,,431189,431855,666,2023-01-16 00:00:00,2025-12-05 00:00:00,1054
2084127635,10170 Creek Ridge Trl,61008,Belvidere,IL,42.3027,-88.89156,475000,1764921600000,3,4,2580,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,449900,3469,{},False,False,RECENTLY_SOLD,475000,200234000,True,False,False,USD,USA,,False,True,True,2023,430000,475000,45000,2023-08-29 00:00:00,2025-12-05 00:00:00,829
2085379397,301 E Plainfield Rd APT 6,60525,La Grange,IL,41.796547,-87.86459,179000,1764921600000,1,2,900,CONDO,RECENTLY_SOLD,2,False,False,178600,1925,{},False,False,RECENTLY_SOLD,179000,200234000,True,False,False,USD,USA,,False,True,True,1966,179000,179000,0,2025-10-21 00:00:00,2025-12-05 00:00:00,45
2088373868,10845 S 84th Ave APT 2A,60465,Palos Hills,IL,41.692116,-87.82439,212000,1764921600000,2,2,1200,CONDO,RECENTLY_SOLD,2,False,False,210500,2151,{},False,False,RECENTLY_SOLD,212000,200234000,True,False,False,USD,USA,,False,True,True,1987,215000,212000,-3000,2025-10-20 00:00:00,2025-12-05 00:00:00,46
2089837723,1721 Chesapeake Ln APT 4,60193,Schaumburg,IL,41.99663,-88.1234,259000,1764921600000,1,2,1000,CONDO,RECENTLY_SOLD,2,False,False,255100,2007,{},False,False,RECENTLY_SOLD,259000,200234000,True,False,False,USD,USA,,False,True,True,1988,259000,259000,0,2025-10-03 00:00:00,2025-12-05 00:00:00,63
2090974097,744 W Buckingham Pl APT 4,60657,Chicago,IL,41.942993,-87.64871,1175000,1764921600000,3,3,1900,CONDO,RECENTLY_SOLD,2,False,False,1241300,6035,{},False,False,RECENTLY_SOLD,1175000,200234000,True,False,False,USD,USA,,False,True,True,2017,1250000,1175000,-75000,2025-10-29 00:00:00,2025-12-05 00:00:00,37
2096153879,7650 S Bishop St,60620,Chicago,IL,41.75432,-87.660736,285000,1764921600000,2,6,,MULTI_FAMILY,RECENTLY_SOLD,2,False,False,284200,1414,{},False,False,RECENTLY_SOLD,285000,200234000,True,False,False,USD,USA,140000,False,True,,1923,365000,285000,-80000,2023-04-03 00:00:00,2025-12-05 00:00:00,977
2100632267,1703 Pinewood Ln,60433,Joliet,IL,41.486862,-88.03906,265000,1764921600000,2,5,,MULTI_FAMILY,RECENTLY_SOLD,2,False,False,246700,1832,{},False,False,RECENTLY_SOLD,265000,200234000,True,False,False,USD,USA,,False,True,,1966,249900,265000,15100,2025-09-25 00:00:00,2025-12-05 00:00:00,71
2103799572,545 N Drake Ave,60624,Chicago,IL,41.891533,-87.71462,513000,1764921600000,5,10,,MULTI_FAMILY,RECENTLY_SOLD,2,False,False,556700,2010,{},False,False,RECENTLY_SOLD,513000,200234000,True,False,False,USD,USA,,False,True,,1890,575000,513000,-62000,2025-09-18 00:00:00,2025-12-05 00:00:00,78
2135949568,1977 N 35th Rd,61350,Ottawa,IL,41.445244,-88.78912,600000,1764921600000,3,4,2390,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,619000,2606,{},False,False,RECENTLY_SOLD,600000,200234000,True,False,False,USD,USA,,False,True,True,1993,625000,600000,-25000,2025-10-29 00:00:00,2025-12-05 00:00:00,37
3199790,2711 Bayhill Dr,61822,Champaign,IL,40.073807,-88.29186,345000,1764835200000,3,4,2088,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,339800,2998,{},False,False,RECENTLY_SOLD,345000,286634000,True,False,False,USD,USA,304710,False,True,True,1997,369000,345000,-24000,2025-09-05 00:00:00,2025-12-04 00:00:00,90
3202597,1007 Oakcrest Dr,61866,Rantoul,IL,40.32114,-88.149895,183500,1764835200000,2,3,1384,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,179800,1540,{},False,False,RECENTLY_SOLD,183500,286634000,True,False,False,USD,USA,142080,False,True,True,1978,179900,183500,3600,2025-10-28 00:00:00,2025-12-04 00:00:00,37
3204175,2404 Fogel Rd,61853,Mahomet,IL,40.213104,-88.356674,397900,1764835200000,3,4,2473,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,394600,2661,{},False,False,RECENTLY_SOLD,397900,286634000,True,False,False,USD,USA,352410,False,True,True,1996,400000,397900,-2100,2025-09-03 00:00:00,2025-12-04 00:00:00,92
3226793,812 S Fair St,61821,Champaign,IL,40.109123,-88.28105,200000,1764835200000,1,3,1081,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,201900,1501,{},False,False,RECENTLY_SOLD,200000,286634000,True,False,False,USD,USA,139590,False,True,True,1955,200000,200000,0,2025-11-11 00:00:00,2025-12-04 00:00:00,23
3237008,606 S Johnson Ave,61801,Urbana,IL,40.108124,-88.1965,83000,1764835200000,1,2,903,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,,1192,{},False,False,RECENTLY_SOLD,83000,286634000,True,False,False,USD,USA,50880,False,True,True,1928,110000,83000,-27000,2025-10-09 00:00:00,2025-12-04 00:00:00,56
